cell	Cell_type
i3_intact_S2_bcFXZS	BasalEpidermis
i3_intact_S2_bcFYBE	Intermediate_epidermis
i3_intact_S2_bcFYBV	SSCs
i3_intact_S2_bcFYDQ	Intermediate_epidermis
i3_intact_S2_bcFYGG	Intermediate_epidermis
i3_intact_S2_bcFYOQ	Intermediate_epidermis
i3_intact_S2_bcFYOW	Intermediate_epidermis
i3_intact_S2_bcFYOY	Tcells
i3_intact_S2_bcFYQG	Intermediate_epidermis
i3_intact_S2_bcFYQL	Intermediate_epidermis
i3_intact_S2_bcFYQM	Tcells
i3_intact_S2_bcFYSI	Tcells
i3_intact_S2_bcFYVU	Intermediate_epidermis
i3_intact_S2_bcFYWD	Intermediate_epidermis
i3_intact_S2_bcFYWU	Intermediate_epidermis
i3_intact_S2_bcFYXY	Intermediate_epidermis
i3_intact_S2_bcFYZX	BasalEpidermis
i3_intact_S2_bcFZAI	Proliferating_Epidermis
i3_intact_S2_bcFZAO	Intermediate_epidermis
i3_intact_S2_bcFZDT	Tcells
i3_intact_S2_bcFZFJ	Erythrocyte
i3_intact_S2_bcFZFM	Tcells
i3_intact_S2_bcFZGG	Intermediate_epidermis
i3_intact_S2_bcFZHH	Intermediate_epidermis
i3_intact_S2_bcFZHM	Intermediate_epidermis
i3_intact_S2_bcFZJP	Fibroblast
i3_intact_S2_bcFZKU	Intermediate_epidermis
i3_intact_S2_bcFZLA	Intermediate_epidermis
i3_intact_S2_bcFZLQ	Tcells
i3_intact_S2_bcFZOQ	Intermediate_epidermis
i3_intact_S2_bcFZWY	Intermediate_epidermis
i3_intact_S2_bcGABH	Intermediate_epidermis
i3_intact_S2_bcGACC	Intermediate_epidermis
i3_intact_S2_bcGACZ	Intermediate_epidermis
i3_intact_S2_bcGADN	SSCs
i3_intact_S2_bcGAEK	Intermediate_epidermis
i3_intact_S2_bcGAIR	Fibroblast
i3_intact_S2_bcGAJD	Myeloid
i3_intact_S2_bcGAKQ	SSCs
i3_intact_S2_bcGANO	Intermediate_epidermis
i3_intact_S2_bcGAPB	Intermediate_epidermis
i3_intact_S2_bcGAQU	SSCs
i3_intact_S2_bcGAQZ	Fibroblast
i3_intact_S2_bcGASW	Intermediate_epidermis
i3_intact_S2_bcGATY	Epidermal_Langerhans
i3_intact_S2_bcGAVY	Intermediate_epidermis
i3_intact_S2_bcGAYB	SSCs
i3_intact_S2_bcGBBA	Intermediate_epidermis
i3_intact_S2_bcGBBS	Tcells
i3_intact_S2_bcGBBU	Tcells
i3_intact_S2_bcGBCC	Intermediate_epidermis
i3_intact_S2_bcGBCG	Intermediate_epidermis
i3_intact_S2_bcGBDE	Intermediate_epidermis
i3_intact_S2_bcGBII	Intermediate_epidermis
i3_intact_S2_bcGBLZ	Erythrocyte
i3_intact_S2_bcGBNW	Tcells
i3_intact_S2_bcGBQG	Intermediate_epidermis
i3_intact_S2_bcGBSM	Intermediate_epidermis
i3_intact_S2_bcGCAH	SSCs
i3_intact_S2_bcGCEU	Intermediate_epidermis
i3_intact_S2_bcGCEY	SSCs
i3_intact_S2_bcGCGL	SSCs
i3_intact_S2_bcGCIW	Proliferating_Epidermis
i3_intact_S2_bcGCLC	Proliferating_Epidermis
i3_intact_S2_bcGCLF	Myeloid
i3_intact_S2_bcGCMI	SSCs
i3_intact_S2_bcGCNC	Intermediate_epidermis
i3_intact_S2_bcGCNK	Intermediate_epidermis
i3_intact_S2_bcGCOV	Intermediate_epidermis
i3_intact_S2_bcGCPY	Intermediate_epidermis
i3_intact_S2_bcGCQG	BasalEpidermis
i3_intact_S2_bcGCRH	Proliferating_Epidermis
i3_intact_S2_bcGCRJ	Intermediate_epidermis
i3_intact_S2_bcGCSS	Intermediate_epidermis
i3_intact_S2_bcGCTI	Intermediate_epidermis
i3_intact_S2_bcGCVN	Proliferating_Epidermis
i3_intact_S2_bcGCVZ	Intermediate_epidermis
i3_intact_S2_bcGDBN	Intermediate_epidermis
i3_intact_S2_bcGDCE	Intermediate_epidermis
i3_intact_S2_bcGDEX	Intermediate_epidermis
i3_intact_S2_bcGDJR	Tcells
i3_intact_S2_bcGDKI	Intermediate_epidermis
i3_intact_S2_bcGDKV	Proliferating_Epidermis
i3_intact_S2_bcGDLZ	Tcells
i3_intact_S2_bcGDQI	Tcells
i3_intact_S2_bcGDQN	Myeloid
i3_intact_S2_bcGDUC	Intermediate_epidermis
i3_intact_S2_bcGDWI	Epidermal_Langerhans
i3_intact_S2_bcGDXG	Fibroblast
i3_intact_S2_bcGDYN	Tcells
i3_intact_S2_bcGEBO	Intermediate_epidermis
i3_intact_S2_bcGEKZ	Intermediate_epidermis
i3_intact_S2_bcGEMK	Intermediate_epidermis
i3_intact_S2_bcGENA	Intermediate_epidermis
i3_intact_S2_bcGESF	Intermediate_epidermis
i3_intact_S2_bcGESI	Intermediate_epidermis
i3_intact_S2_bcGEUD	Intermediate_epidermis
i3_intact_S2_bcGEXB	Intermediate_epidermis
i3_intact_S2_bcGEYN	Proliferating_Epidermis
i3_intact_S2_bcGFAN	Intermediate_epidermis
i3_intact_S2_bcGFAZ	Intermediate_epidermis
i3_intact_S2_bcGFCI	Intermediate_epidermis
i3_intact_S2_bcGFDD	SSCs
i3_intact_S2_bcGFDQ	Intermediate_epidermis
i3_intact_S2_bcGFGE	Intermediate_epidermis
i3_intact_S2_bcGFKI	Intermediate_epidermis
i3_intact_S2_bcGFOB	Intermediate_epidermis
i3_intact_S2_bcGFOF	SSCs
i3_intact_S2_bcGFVU	Intermediate_epidermis
i3_intact_S2_bcGFXG	Intermediate_epidermis
i3_intact_S2_bcGGCD	Proliferating_Epidermis
i3_intact_S2_bcGGCF	Intermediate_epidermis
i3_intact_S2_bcGGFI	BasalEpidermis
i3_intact_S2_bcGGFW	Intermediate_epidermis
i3_intact_S2_bcGGHM	Intermediate_epidermis
i3_intact_S2_bcGGHY	Intermediate_epidermis
i3_intact_S2_bcGGIX	Intermediate_epidermis
i3_intact_S2_bcGGJX	Tcells
i3_intact_S2_bcGGKZ	Intermediate_epidermis
i3_intact_S2_bcGGMG	SSCs
i3_intact_S2_bcGGMH	BasalEpidermis
i3_intact_S2_bcGGPG	Proliferating_Epidermis
i3_intact_S2_bcGGRD	Intermediate_epidermis
i3_intact_S2_bcGGTK	Proliferating_Epidermis
i3_intact_S2_bcGGYZ	Tcells
i3_intact_S2_bcGGZG	Intermediate_epidermis
i3_intact_S2_bcGHBE	Intermediate_epidermis
i3_intact_S2_bcGHCJ	SSCs
i3_intact_S2_bcGHDB	Intermediate_epidermis
i3_intact_S2_bcGHGT	Intermediate_epidermis
i3_intact_S2_bcGHHH	Intermediate_epidermis
i3_intact_S2_bcGHJC	Intermediate_epidermis
i3_intact_S2_bcGHOA	Proliferating_Epidermis
i3_intact_S2_bcGHSK	Tcells
i3_intact_S2_bcGHSU	Intermediate_epidermis
i3_intact_S2_bcGHUT	Proliferating_Epidermis
i3_intact_S2_bcGHVP	Proliferating_Epidermis
i3_intact_S2_bcGHVR	BasalEpidermis
i3_intact_S2_bcGHWU	Tcells
i3_intact_S2_bcGHWW	Intermediate_epidermis
i3_intact_S2_bcGHXX	BasalEpidermis
i3_intact_S2_bcGIAG	Intermediate_epidermis
i3_intact_S2_bcGIDT	Intermediate_epidermis
i3_intact_S2_bcGIKC	Intermediate_epidermis
i3_intact_S2_bcGIOM	Proliferating_Epidermis
i3_intact_S2_bcGIOS	Intermediate_epidermis
i3_intact_S2_bcGIOW	Intermediate_epidermis
i3_intact_S2_bcGIPH	Intermediate_epidermis
i3_intact_S2_bcGIQS	Intermediate_epidermis
i3_intact_S2_bcGIRI	Intermediate_epidermis
i3_intact_S2_bcGIUL	BasalEpidermis
i3_intact_S2_bcGIVJ	Tcells
i3_intact_S2_bcGIYR	Intermediate_epidermis
i3_intact_S2_bcGIZC	SSCs
i3_intact_S2_bcGJBP	SSCs
i3_intact_S2_bcGJCN	Intermediate_epidermis
i3_intact_S2_bcGJHT	Intermediate_epidermis
i3_intact_S2_bcGJPT	Intermediate_epidermis
i3_intact_S2_bcGJSN	Intermediate_epidermis
i3_intact_S2_bcGJVT	Intermediate_epidermis
i3_intact_S2_bcGKBH	Intermediate_epidermis
i3_intact_S2_bcGKGF	Intermediate_epidermis
i3_intact_S2_bcGKHR	Intermediate_epidermis
i3_intact_S2_bcGKJA	Intermediate_epidermis
i3_intact_S2_bcGKNY	Intermediate_epidermis
i3_intact_S2_bcGKOU	SSCs
i3_intact_S2_bcGKSW	Proliferating_Epidermis
i3_intact_S2_bcGLAE	Erythrocyte
i3_intact_S2_bcGLAL	Intermediate_epidermis
i3_intact_S2_bcGLDP	SSCs
i3_intact_S2_bcGLGO	Tcells
i3_intact_S2_bcGLJE	SSCs
i3_intact_S2_bcGLJN	Tcells
i3_intact_S2_bcGLKY	Intermediate_epidermis
i3_intact_S2_bcGLTD	Intermediate_epidermis
i3_intact_S2_bcGLTR	SSCs
i3_intact_S2_bcGLVF	SSCs
i3_intact_S2_bcGLWT	Intermediate_epidermis
i3_intact_S2_bcGLYM	Proliferating_Epidermis
i3_intact_S2_bcGLZE	Intermediate_epidermis
i3_intact_S2_bcGMAC	SSCs
i3_intact_S2_bcGMAM	Intermediate_epidermis
i3_intact_S2_bcGMCZ	Intermediate_epidermis
i3_intact_S2_bcGMFH	Epidermal_Langerhans
i3_intact_S2_bcGMHL	Intermediate_epidermis
i3_intact_S2_bcGMLL	Intermediate_epidermis
i3_intact_S2_bcGMLN	Intermediate_epidermis
i3_intact_S2_bcGMLW	Tcells
i3_intact_S2_bcGMNO	Intermediate_epidermis
i3_intact_S2_bcGMOF	BasalEpidermis
i3_intact_S2_bcGMPO	Intermediate_epidermis
i3_intact_S2_bcGMSA	Intermediate_epidermis
i3_intact_S2_bcGMTR	Tcells
i3_intact_S2_bcGMVD	Intermediate_epidermis
i3_intact_S2_bcGMWS	Erythrocyte
i3_intact_S2_bcGMXV	Erythrocyte
i3_intact_S2_bcGMYM	Intermediate_epidermis
i3_intact_S2_bcGMZC	Intermediate_epidermis
i3_intact_S2_bcGMZD	Intermediate_epidermis
i3_intact_S2_bcGNAF	Intermediate_epidermis
i3_intact_S2_bcGNBJ	Intermediate_epidermis
i3_intact_S2_bcGNCR	Intermediate_epidermis
i3_intact_S2_bcGNDN	Tcells
i3_intact_S2_bcGNDY	SSCs
i3_intact_S2_bcGNGY	BasalEpidermis
i3_intact_S2_bcGNJM	SSCs
i3_intact_S2_bcGNMA	SSCs
i3_intact_S2_bcGNSY	Intermediate_epidermis
i3_intact_S2_bcGNTG	BasalEpidermis
i3_intact_S2_bcGNWD	BasalEpidermis
i3_intact_S2_bcGNWO	Intermediate_epidermis
i3_intact_S2_bcGOAP	Intermediate_epidermis
i3_intact_S2_bcGOFK	Intermediate_epidermis
i3_intact_S2_bcGOII	Ionocytes
i3_intact_S2_bcGONX	Intermediate_epidermis
i3_intact_S2_bcGOSX	Intermediate_epidermis
i3_intact_S2_bcGOTA	Intermediate_epidermis
i3_intact_S2_bcGOWW	Intermediate_epidermis
i3_intact_S2_bcGOYT	Intermediate_epidermis
i3_intact_S2_bcGOZD	Intermediate_epidermis
i3_intact_S2_bcGPDW	Intermediate_epidermis
i3_intact_S2_bcGPIT	Intermediate_epidermis
i3_intact_S2_bcGPKG	Intermediate_epidermis
i3_intact_S2_bcGPQE	Tcells
i3_intact_S2_bcGPRZ	Intermediate_epidermis
i3_intact_S2_bcGPTB	SSCs
i3_intact_S2_bcGPUM	Intermediate_epidermis
i3_intact_S2_bcGPUW	Myeloid
i3_intact_S2_bcGPVH	SSCs
i3_intact_S2_bcGPVW	Proliferating_Epidermis
i3_intact_S2_bcGPYS	Intermediate_epidermis
i3_intact_S2_bcGQFL	Intermediate_epidermis
i3_intact_S2_bcGQFS	Intermediate_epidermis
i3_intact_S2_bcGQGA	Intermediate_epidermis
i3_intact_S2_bcGQMQ	Intermediate_epidermis
i3_intact_S2_bcGQNG	Intermediate_epidermis
i3_intact_S2_bcGQQA	Intermediate_epidermis
i3_intact_S2_bcGQRK	Intermediate_epidermis
i3_intact_S2_bcGQTA	Intermediate_epidermis
i3_intact_S2_bcGQTV	BasalEpidermis
i3_intact_S2_bcGRAQ	Intermediate_epidermis
i3_intact_S2_bcGRBT	Intermediate_epidermis
i3_intact_S2_bcGRDL	Intermediate_epidermis
i3_intact_S2_bcGRFN	Intermediate_epidermis
i3_intact_S2_bcGRHD	Intermediate_epidermis
i3_intact_S2_bcGRHG	Intermediate_epidermis
i3_intact_S2_bcGRHJ	Intermediate_epidermis
i3_intact_S2_bcGRJL	Intermediate_epidermis
i3_intact_S2_bcGRKS	SSCs
i3_intact_S2_bcGRMN	BasalEpidermis
i3_intact_S2_bcGROU	SSCs
i3_intact_S2_bcGRRJ	Intermediate_epidermis
i3_intact_S2_bcGRVD	Intermediate_epidermis
i3_intact_S2_bcGRYM	Intermediate_epidermis
i3_intact_S2_bcGRZC	Intermediate_epidermis
i3_intact_S2_bcGSDA	Proliferating_Epidermis
i3_intact_S2_bcGSFY	Intermediate_epidermis
i3_intact_S2_bcGSGS	Intermediate_epidermis
i3_intact_S2_bcGSKN	Intermediate_epidermis
i3_intact_S2_bcGSMG	Intermediate_epidermis
i3_intact_S2_bcGSNR	SSCs
i3_intact_S2_bcGSTL	Intermediate_epidermis
i3_intact_S2_bcGSUS	Intermediate_epidermis
i3_intact_S2_bcGTBC	Intermediate_epidermis
i3_intact_S2_bcGTBH	Intermediate_epidermis
i3_intact_S2_bcGTCR	Tcells
i3_intact_S2_bcGTCU	Tcells
i3_intact_S2_bcGTEI	Intermediate_epidermis
i3_intact_S2_bcGTHY	Tcells
i3_intact_S2_bcGTPP	Tcells
i3_intact_S2_bcGTSC	Intermediate_epidermis
i3_intact_S2_bcGTXT	Intermediate_epidermis
i3_intact_S2_bcGUBB	Epidermal_Langerhans
i3_intact_S2_bcGUEK	Intermediate_epidermis
i3_intact_S2_bcGUEY	Intermediate_epidermis
i3_intact_S2_bcGUFM	Intermediate_epidermis
i3_intact_S2_bcGUGE	Tcells
i3_intact_S2_bcGUHB	Tcells
i3_intact_S2_bcGUKF	Intermediate_epidermis
i3_intact_S2_bcGUOD	Intermediate_epidermis
i3_intact_S2_bcGURU	Intermediate_epidermis
i3_intact_S2_bcGUSM	Intermediate_epidermis
i3_intact_S2_bcGUVB	SSCs
i3_intact_S2_bcGUXG	Tcells
i3_intact_S2_bcGVCJ	Tcells
i3_intact_S2_bcGVDH	Intermediate_epidermis
i3_intact_S2_bcGVEW	Proliferating_Epidermis
i3_intact_S2_bcGVHM	Epidermal_Langerhans
i3_intact_S2_bcGVKQ	Tcells
i3_intact_S2_bcGVMD	Intermediate_epidermis
i3_intact_S2_bcGVOP	Intermediate_epidermis
i3_intact_S2_bcGVRW	Intermediate_epidermis
i3_intact_S2_bcGVWM	Intermediate_epidermis
i3_intact_S2_bcGVWT	Intermediate_epidermis
i3_intact_S2_bcGWLH	BasalEpidermis
i3_intact_S2_bcGWLY	Intermediate_epidermis
i3_intact_S2_bcGWOD	Intermediate_epidermis
i3_intact_S2_bcGWOT	Intermediate_epidermis
i3_intact_S2_bcGWPP	Tcells
i3_intact_S2_bcGWQJ	Myeloid
i3_intact_S2_bcGWRJ	Proliferating_Epidermis
i3_intact_S2_bcGWUD	Intermediate_epidermis
i3_intact_S2_bcGWUY	Intermediate_epidermis
i3_intact_S2_bcGWVO	SSCs
i3_intact_S2_bcGWWW	Intermediate_epidermis
i3_intact_S2_bcGWZH	Intermediate_epidermis
i3_intact_S2_bcGXAU	Intermediate_epidermis
i3_intact_S2_bcGXEV	Myeloid
i3_intact_S2_bcGXGB	Intermediate_epidermis
i3_intact_S2_bcGXMA	Intermediate_epidermis
i3_intact_S2_bcGXOK	Intermediate_epidermis
i3_intact_S2_bcGXON	Intermediate_epidermis
i3_intact_S2_bcGXZC	Intermediate_epidermis
i3_intact_S2_bcGYEG	Intermediate_epidermis
i3_intact_S2_bcGYEH	SSCs
i3_intact_S2_bcGYFJ	Proliferating_Epidermis
i3_intact_S2_bcGYKC	Intermediate_epidermis
i3_intact_S2_bcGYKX	Intermediate_epidermis
i3_intact_S2_bcGYMM	Intermediate_epidermis
i3_intact_S2_bcGYOP	Tcells
i3_intact_S2_bcGYSA	Intermediate_epidermis
i3_intact_S2_bcGYSG	Intermediate_epidermis
i3_intact_S2_bcGYXD	Intermediate_epidermis
i3_intact_S2_bcGYYN	Intermediate_epidermis
i3_intact_S2_bcGYZW	SSCs
i3_intact_S2_bcGYZY	Proliferating_Epidermis
i3_intact_S2_bcGZAR	Intermediate_epidermis
i3_intact_S2_bcGZBD	BasalEpidermis
i3_intact_S2_bcGZBF	Intermediate_epidermis
i3_intact_S2_bcGZCO	Intermediate_epidermis
i3_intact_S2_bcGZGK	Erythrocyte
i3_intact_S2_bcGZJP	Myeloid
i3_intact_S2_bcGZKH	Intermediate_epidermis
i3_intact_S2_bcGZNT	Proliferating_Epidermis
i3_intact_S2_bcGZOI	Tcells
i3_intact_S2_bcGZUJ	Tcells
i3_intact_S2_bcGZWQ	Intermediate_epidermis
i3_intact_S2_bcHAAN	Intermediate_epidermis
i3_intact_S2_bcHADI	Intermediate_epidermis
i3_intact_S2_bcHAHM	SSCs
i3_intact_S2_bcHAMN	Intermediate_epidermis
i3_intact_S2_bcHAOV	Intermediate_epidermis
i3_intact_S2_bcHARV	Intermediate_epidermis
i3_intact_S2_bcHASP	Intermediate_epidermis
i3_intact_S2_bcHATW	SSCs
i3_intact_S2_bcHBCA	SSCs
i3_intact_S2_bcHBJF	Intermediate_epidermis
i3_intact_S2_bcHBNS	Intermediate_epidermis
i3_intact_S2_bcHBZA	Tcells
i3_intact_S2_bcHCCH	Intermediate_epidermis
i3_intact_S2_bcHCDQ	Myeloid
i3_intact_S2_bcHCEE	SSCs
i3_intact_S2_bcHCEZ	Intermediate_epidermis
i3_intact_S2_bcHCHE	Intermediate_epidermis
i3_intact_S2_bcHCHM	Intermediate_epidermis
i3_intact_S2_bcHCIH	SSCs
i3_intact_S2_bcHCJA	Intermediate_epidermis
i3_intact_S2_bcHCJG	Fibroblast
i3_intact_S2_bcHCKF	Intermediate_epidermis
i3_intact_S2_bcHCNT	Fibroblast
i3_intact_S2_bcHCQR	Intermediate_epidermis
i3_intact_S2_bcHCWV	Intermediate_epidermis
i3_intact_S2_bcHDBG	Myeloid
i3_intact_S2_bcHDDG	Intermediate_epidermis
i3_intact_S2_bcHDFT	Intermediate_epidermis
i3_intact_S2_bcHDJQ	Intermediate_epidermis
i3_intact_S2_bcHDMB	Tcells
i3_intact_S2_bcHDMG	Proliferating_Epidermis
i3_intact_S2_bcHDMJ	Intermediate_epidermis
i3_intact_S2_bcHDNC	Intermediate_epidermis
i3_intact_S2_bcHDOG	Intermediate_epidermis
i3_intact_S2_bcHDPT	Intermediate_epidermis
i3_intact_S2_bcHDQN	Intermediate_epidermis
i3_intact_S2_bcHDRY	Intermediate_epidermis
i3_intact_S2_bcHDUQ	Intermediate_epidermis
i3_intact_S2_bcHDVH	SSCs
i3_intact_S2_bcHDVJ	Intermediate_epidermis
i3_intact_S2_bcHDWW	Intermediate_epidermis
i3_intact_S2_bcHEDU	Intermediate_epidermis
i3_intact_S2_bcHEIT	SSCs
i3_intact_S2_bcHEJM	Ionocytes
i3_intact_S2_bcHEKZ	Ionocytes
i3_intact_S2_bcHEOR	SSCs
i3_intact_S2_bcHEQN	Proliferating_Epidermis
i3_intact_S2_bcHESP	Intermediate_epidermis
i3_intact_S2_bcHEVK	Intermediate_epidermis
i3_intact_S2_bcHFBQ	Intermediate_epidermis
i3_intact_S2_bcHFDD	Myeloid
i3_intact_S2_bcHFDZ	Intermediate_epidermis
i3_intact_S2_bcHFFN	Intermediate_epidermis
i3_intact_S2_bcHFFS	Intermediate_epidermis
i3_intact_S2_bcHFFX	Intermediate_epidermis
i3_intact_S2_bcHFKG	Proliferating_Epidermis
i3_intact_S2_bcHFLX	Intermediate_epidermis
i3_intact_S2_bcHFOG	Intermediate_epidermis
i3_intact_S2_bcHFOO	SSCs
i3_intact_S2_bcHFOR	Tcells
i3_intact_S2_bcHFPB	Intermediate_epidermis
i3_intact_S2_bcHFPQ	Intermediate_epidermis
i3_intact_S2_bcHFTP	Intermediate_epidermis
i3_intact_S2_bcHFZF	Intermediate_epidermis
i3_intact_S2_bcHFZR	SSCs
i3_intact_S2_bcHGBW	Intermediate_epidermis
i3_intact_S2_bcHGEE	Intermediate_epidermis
i3_intact_S2_bcHGIZ	Intermediate_epidermis
i3_intact_S2_bcHGJF	Intermediate_epidermis
i3_intact_S2_bcHGKL	Fibroblast
i3_intact_S2_bcHGMD	Intermediate_epidermis
i3_intact_S2_bcHGNQ	Intermediate_epidermis
i3_intact_S2_bcHGOY	SSCs
i3_intact_S2_bcHGVI	Intermediate_epidermis
i3_intact_S2_bcHGVR	Intermediate_epidermis
i3_intact_S2_bcHGXI	Tcells
i3_intact_S2_bcHGYF	Tcells
i3_intact_S2_bcHGYR	Proliferating_Epidermis
i3_intact_S2_bcHHAC	Myeloid
i3_intact_S2_bcHHAD	Proliferating_Epidermis
i3_intact_S2_bcHHAY	Intermediate_epidermis
i3_intact_S2_bcHHBF	Intermediate_epidermis
i3_intact_S2_bcHHEL	Intermediate_epidermis
i3_intact_S2_bcHHHO	Ionocytes
i3_intact_S2_bcHHJO	Proliferating_Epidermis
i3_intact_S2_bcHHJP	Intermediate_epidermis
i3_intact_S2_bcHHKY	Tcells
i3_intact_S2_bcHHPL	Intermediate_epidermis
i3_intact_S2_bcHHYR	Intermediate_epidermis
i3_intact_S2_bcHIKH	Proliferating_Epidermis
i3_intact_S2_bcHINA	Intermediate_epidermis
i3_intact_S2_bcHIPY	Intermediate_epidermis
i3_intact_S2_bcHIWQ	Proliferating_Epidermis
i3_intact_S2_bcHIZQ	Intermediate_epidermis
i3_intact_S2_bcHJDS	Intermediate_epidermis
i3_intact_S2_bcHJEU	Intermediate_epidermis
i3_intact_S2_bcHJJA	Proliferating_Epidermis
i3_intact_S2_bcHJJN	Intermediate_epidermis
i3_intact_S2_bcHJLD	Tcells
i3_intact_S2_bcHJLM	Intermediate_epidermis
i3_intact_S2_bcHJQF	Intermediate_epidermis
i3_intact_S2_bcHJUS	Erythrocyte
i3_intact_S2_bcHJWL	Intermediate_epidermis
i3_intact_S2_bcHKFE	Intermediate_epidermis
i3_intact_S2_bcHKKM	Tcells
i3_intact_S2_bcHKNA	Intermediate_epidermis
i3_intact_S2_bcHKOP	Fibroblast
i3_intact_S2_bcHKPB	Intermediate_epidermis
i3_intact_S2_bcHKPP	Intermediate_epidermis
i3_intact_S2_bcHKQB	Intermediate_epidermis
i3_intact_S2_bcHKSB	Intermediate_epidermis
i3_intact_S2_bcHKTE	Intermediate_epidermis
i3_intact_S2_bcHKVF	Early_B
i3_intact_S2_bcHLEW	Epidermal_Langerhans
i3_intact_S2_bcHLFG	Intermediate_epidermis
i3_intact_S2_bcHLFW	Tcells
i3_intact_S2_bcHLJH	Intermediate_epidermis
i3_intact_S2_bcHLKN	Tcells
i3_intact_S2_bcHLLP	BasalEpidermis
i3_intact_S2_bcHLQP	Tcells
i3_intact_S2_bcHLRZ	Tcells
i3_intact_S2_bcHLSV	Intermediate_epidermis
i3_intact_S2_bcHLTC	Intermediate_epidermis
i3_intact_S2_bcHLTF	Intermediate_epidermis
i3_intact_S2_bcHLYK	Intermediate_epidermis
i3_intact_S2_bcHMCF	Intermediate_epidermis
i3_intact_S2_bcHMDI	BasalEpidermis
i3_intact_S2_bcHMDM	Intermediate_epidermis
i3_intact_S2_bcHMLK	Tcells
i3_intact_S2_bcHMLQ	Intermediate_epidermis
i3_intact_S2_bcHMLU	Myeloid
i3_intact_S2_bcHMPA	Fibroblast
i3_intact_S2_bcHMPN	Intermediate_epidermis
i3_intact_S2_bcHMWX	Intermediate_epidermis
i3_intact_S2_bcHNFE	Intermediate_epidermis
i3_intact_S2_bcHNKP	Intermediate_epidermis
i3_intact_S2_bcHNRV	Intermediate_epidermis
i3_intact_S2_bcHNVP	Intermediate_epidermis
i3_intact_S2_bcHNWH	Myeloid
i3_intact_S2_bcHNYC	Intermediate_epidermis
i3_intact_S2_bcHOGK	Tcells
i3_intact_S2_bcHOKC	SSCs
i3_intact_S2_bcHOPJ	Intermediate_epidermis
i3_intact_S2_bcHORT	Intermediate_epidermis
i3_intact_S2_bcHOTT	Intermediate_epidermis
i3_intact_S2_bcHOVT	Intermediate_epidermis
i3_intact_S2_bcHOVX	Intermediate_epidermis
i3_intact_S2_bcHOXI	Intermediate_epidermis
i3_intact_S2_bcHPCQ	Intermediate_epidermis
i3_intact_S2_bcHPJL	Intermediate_epidermis
i3_intact_S2_bcHPLR	Intermediate_epidermis
i3_intact_S2_bcHPMG	Tcells
i3_intact_S2_bcHPOM	Intermediate_epidermis
i3_intact_S2_bcHPSM	Intermediate_epidermis
i3_intact_S2_bcHPSS	Intermediate_epidermis
i3_intact_S2_bcHPTB	Intermediate_epidermis
i3_intact_S2_bcHPUH	Intermediate_epidermis
i3_intact_S2_bcHPUX	Intermediate_epidermis
i3_intact_S2_bcHQCR	Intermediate_epidermis
i3_intact_S2_bcHQFH	Intermediate_epidermis
i3_intact_S2_bcHQJH	Intermediate_epidermis
i3_intact_S2_bcHQLI	Intermediate_epidermis
i3_intact_S2_bcHQOR	Intermediate_epidermis
i3_intact_S2_bcHQOX	Myeloid
i3_intact_S2_bcHQPL	SSCs
i3_intact_S2_bcHQTW	Intermediate_epidermis
i3_intact_S2_bcHQVX	Intermediate_epidermis
i3_intact_S2_bcHQWI	SSCs
i3_intact_S2_bcHQXR	Intermediate_epidermis
i3_intact_S2_bcHQXT	Intermediate_epidermis
i3_intact_S2_bcHQYG	Intermediate_epidermis
i3_intact_S2_bcHRAX	Intermediate_epidermis
i3_intact_S2_bcHRCJ	Intermediate_epidermis
i3_intact_S2_bcHREY	Intermediate_epidermis
i3_intact_S2_bcHRIP	Tcells
i3_intact_S2_bcHRMD	Intermediate_epidermis
i3_intact_S2_bcHRNE	Proliferating_Epidermis
i3_intact_S2_bcHRPG	Intermediate_epidermis
i3_intact_S2_bcHRUU	Intermediate_epidermis
i3_intact_S2_bcHSAP	SSCs
i3_intact_S2_bcHSCO	SSCs
i3_intact_S2_bcHSKH	Proliferating_Epidermis
i3_intact_S2_bcHSLT	Tcells
i3_intact_S2_bcHSQJ	Intermediate_epidermis
i3_intact_S2_bcHSTK	Intermediate_epidermis
i3_intact_S2_bcHTBK	Tcells
i3_intact_S2_bcHTBL	Intermediate_epidermis
i3_intact_S2_bcHTEE	Intermediate_epidermis
i3_intact_S2_bcHTIE	Erythrocyte
i3_intact_S2_bcHTJE	Intermediate_epidermis
i3_intact_S2_bcHTKN	Intermediate_epidermis
i3_intact_S2_bcHTRE	SSCs
i3_intact_S2_bcHTVO	Intermediate_epidermis
i3_intact_S2_bcHTYT	Intermediate_epidermis
i3_intact_S2_bcHUDN	Intermediate_epidermis
i3_intact_S2_bcHUIX	Intermediate_epidermis
i3_intact_S2_bcHUIY	Intermediate_epidermis
i3_intact_S2_bcHULN	Intermediate_epidermis
i3_intact_S2_bcHULY	Intermediate_epidermis
i3_intact_S2_bcHURW	Ionocytes
i3_intact_S2_bcHUWJ	Intermediate_epidermis
i3_intact_S2_bcHUWV	SSCs
i3_intact_S2_bcHVBA	Intermediate_epidermis
i3_intact_S2_bcHVDJ	Myeloid
i3_intact_S2_bcHVFF	Intermediate_epidermis
i3_intact_S2_bcHVKD	Epidermal_Langerhans
i3_intact_S2_bcHVLS	Intermediate_epidermis
i3_intact_S2_bcHVNJ	Proliferating_Epidermis
i3_intact_S2_bcHVTS	Intermediate_epidermis
